Gene,No_Neo
TP53,854
PIK3CA,277
CTNNB1,150
PTEN,148
CDKN2A,85
POLE,82
MTOR,57
MET,56
NFE2L2,54
EPHB1,53
ERBB2,50
ERBB3,49
FBXW7,49
BRAF,46
CASP8,46
KEAP1,46
KRAS,45
SMARCA4,44
FGFR2,41
SF3B1,40
PTPN11,39
RAC1,38
SPOP,37
EP300,36
PPP2R1A,35
CDK4,32
GATA3,32
FLT1,31
GRM3,31
FGFR3,30
ROS1,29
MAP2K1,29
EGFR,27
CBL,27
KEL,27
RPTOR,26
HRAS,26
PARP2,25
NT5C2,25
CTCF,25
GABRA6,24
KLHL6,23
NRAS,22
SMAD2,22
TGFBR2,22
CDH1,22
IRF2,21
PIK3CB,20
CDK12,19
SMAD4,18
SDHA,17
FGF6,17
IDH1,17
APC,17
NF1,16
AKT1,16
KDM5C,16
TET2,16
CARD11,16
KIT,15
DIS3,14
RNF43,14
FGF23,14
MYC,14
SETD2,14
CREBBP,13
SNCAIP,13
MYCN,13
XPO1,13
DNMT3A,12
CSF3R,12
ARAF,11
IKZF1,11
ATM,11
MERTK,10
ERCC4,10
BRCA2,10
MED12,10
PIM1,10
REL,10
KMT2A,9
NBN,9
HGF,9
PIK3R1,9
CCND2,9
AURKB,8
MSH6,8
PIK3C2G,8
SMARCB1,8
AXL,7
BAP1,7
CRKL,7
NTRK3,7
WHSC1L1,7
BCL6,7
NUTM1,7
RAD54L,6
TEK,6
RAF1,6
ATR,6
P2RY8,6
MAP2K2,6
MAP3K1,5
GNA11,5
AKT3,5
KDR,5
FGFR1,5
GNAS,5
SMO,5
STAT3,5
WHSC1,5
ESR1,5
AMER1,5
JAK2,5
MAP2K4,5
RICTOR,5
ABL1,4
AR,4
VHL,4
ALOX12B,4
CTNNA1,3
JUN,3
PDK1,3
KDM5A,3
SPEN,3
ARID1A,3
CIC,3
FANCL,3
KDM6A,3
NTRK1,3
FUBP1,3
RET,3
WT1,3
PARK2,3
PDGFRB,3
RSPO2,3
BCOR,2
TSC2,2
ACVR1B,2
KMT2D,2
MAP3K13,2
PIK3C2B,2
CD22,2
DOT1L,2
MAPK1,2
MITF,2
MTAP,2
CUL4A,2
FLT3,2
HSD3B1,2
PBRM1,2
RAD21,2
PRKCI,2
SDHD,2
EZH2,2
FGF12,2
PALB2,2
NOTCH3,2
POLD1,2
CHEK1,1
FANCC,1
CDK6,1
HNF1A,1
LYN,1
TIPARP,1
TNFAIP3,1
BRIP1,1
MYCL,1
ATRX,1
CCND1,1
CDC73,1
PDGFRA,1
PTCH1,1
FGF14,1
EWSR1,1
BTK,0
CCND3,0
CEBPA,0
FANCA,0
FGF19,0
FH,0
GATA6,0
HDAC1,0
IKBKE,0
NPM1,0
PARP1,0
RAD52,0
SGK1,0
SOX9,0
TBX3,0
XRCC2,0
AXIN1,0
BCORL1,0
C11orf30,0
CCNE1,0
FLCN,0
GID4,0
MST1R,0
PPARG,0
PTPRO,0
TYRO3,0
ZNF217,0
ARFRP1,0
CALR,0
CHEK2,0
CUL3,0
ERBB4,0
FANCG,0
FGF3,0
INPP4B,0
NF2,0
PARP3,0
QKI,0
U2AF1,0
ZNF703,0
AKT2,0
BRCA1,0
CD274,0
CDK8,0
EED,0
FGF4,0
GNA13,0
LTK,0
MCL1,0
MKNK1,0
PAX5,0
PPP2R2A,0
RARA,0
SRC,0
VEGFA,0
ASXL1,0
BARD1,0
CD70,0
CDKN1A,0
CXCR4,0
ERG,0
FAS,0
FOXL2,0
GNAQ,0
IRF4,0
MDM2,0
MLH1,0
MUTYH,0
NFKBIA,0
NTRK2,0
PRDM1,0
RB1,0
SDHB,0
STAG2,0
ALK,0
BCL2,0
BRD4,0
CBFB,0
CD79A,0
CDKN1B,0
CYP17A1,0
ERRFI1,0
ID3,0
IRS2,0
MAF,0
MDM4,0
MPL,0
NKX2-1,0
PDCD1,0
PRKAR1A,0
RAD51,0
RBM10,0
SDHC,0
BCL2L1,0
CD79B,0
CSF1R,0
DAXX,0
EPHA3,0
FGF10,0
JAK1,0
MRE11A,0
NOTCH1,0
PDCD1LG2,0
RAD51B,0
STK11,0
TNFRSF14,0
BCL2L2,0
BTG1,0
CDKN2B,0
DDR1,0
GSK3B,0
IDH2,0
MEF2B,0
MSH2,0
NOTCH2,0
PMS2,0
RAD51C,0
SOCS1,0
SUFU,0
AURKA,0
BTG2,0
CDKN2C,0
DDR2,0
EPHB4,0
FAM46C,0
FGFR4,0
GATA4,0
H3F3A,0
IGF1R,0
JAK3,0
MEN1,0
MSH3,0
MYD88,0
RAD51D,0
SOX2,0
SYK,0
TSC1,0
BCR,0
CD74,0
ETV4,0
ETV5,0
ETV6,0
EZR,0
MYB,0
SDC4,0
SLC34A2,0
TERC ,0
TERT,0
TMPRSS2,0
